mission,campaign_source,top_k_level,top_k_rate,top_k_max_cells,max_candidate_cells,trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,campaign_condition_id,scenario_file,scenario_file_sha256,trial_mode,trial_status,total_team_steps,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_sent_by_topic,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,max_robot_steps,unique_cells_visited,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_per_completed_target,allocation_messages_per_completed_target,workload_gini_targets_found
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,0,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,153,3,0,0,0,1007,3015,0,168,839,325,682,0.0,cbaa_entry:682;collision_intent:168;state:157,0.0844155844155845,172,70.745059,0.923773,58.830082000000004,0.611753,113,11.914977,0.31202,50,True,81.11659904184904,81.11659904184904,1,1,1,45,154,0,0.0,0,412,0,20.14,13.64,0.1399999999999999
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,1,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,164,9,0,0,0,1072,3210,0,180,892,348,724,0.0,cbaa_entry:724;collision_intent:180;state:168,0.061320754716981174,214,78.012605,0.864288,68.066287,0.640136,138,9.946318,0.283702,50,True,92.08734588712177,92.08734588712177,3,3,3,46,159,0,0.0,0,468,0,21.44,14.48,0.15999999999999992
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,2,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,163,9,0,0,0,1059,3171,0,177,882,344,715,0.0,cbaa_entry:715;collision_intent:177;state:167,0.07278481012658222,216,81.952281,0.976571,71.394504,0.689094,146,10.557776999999998,0.287477,50,True,95.09955970160033,95.09955970160033,1,1,1,46,158,0,0.0,0,477,0,21.18,14.3,0.050000000000000044
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,3,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,186,5,0,0,0,1207,3615,0,210,997,400,807,0.0,cbaa_entry:807;collision_intent:210;state:190,0.1256756756756756,249,102.067578,0.820482,88.56852799999999,0.554475,186,13.499049999999999,0.278933,50,True,112.1793844099538,112.1793844099538,1,1,1,56,185,0,0.0,0,556,0,24.14,16.14,0.21999999999999997
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,4,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,154,10,0,0,0,1010,3024,0,173,837,331,679,0.0,cbaa_entry:679;collision_intent:173;state:158,0.07432432432432434,188,79.80105,0.832929,66.789412,0.555819,131,13.011638000000001,0.297493,50,True,85.88042228628368,85.88042228628368,5,5,5,43,148,0,0.0,0,443,0,20.2,13.58,0.08000000000000007
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,5,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,157,5,0,1,1,1025,3066,0,175,850,336,689,0.0,cbaa_entry:689;collision_intent:175;state:161,0.04807692307692313,205,75.26585,0.834401,65.113174,0.561931,131,10.152676,0.292725,50,True,88.01571880180674,88.01571880180674,2,2,2,43,156,0,0.0,0,447,0,20.5,13.78,0.050000000000000044
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,6,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,142,0,0,0,0,935,2799,0,156,779,302,633,0.0,cbaa_entry:633;collision_intent:156;state:146,0.0547945205479452,180,68.53752700000001,0.85968,57.91716100000001,0.570635,112,10.620366,0.289045,50,True,78.43791327275866,78.43791327275866,0,0,0,40,146,0,0.0,0,406,0,18.7,12.66,0.08000000000000007
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,7,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,145,5,1,0,0,959,2871,0,156,803,305,654,0.0,cbaa_entry:654;collision_intent:156;state:149,0.02777777777777768,162,75.335669,16.83585,65.427756,16.654545,89,9.907912999999999,0.286869,50,True,73.88196995503974,73.88196995503974,2,2,2,39,144,0,0.0,0,391,0,19.18,13.08,0.1299999999999999
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,8,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,160,5,0,0,0,1062,3180,0,176,886,340,722,0.0,cbaa_entry:722;collision_intent:176;state:164,0.10534591194968557,225,84.752119,0.849184,74.48654799999998,0.571723,157,10.265571,0.277461,50,True,96.40025328744106,96.40025328744106,1,1,1,50,159,0,0.0,0,490,0,21.24,14.44,0.1299999999999999
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,9,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,146,3,0,0,0,965,2889,0,161,804,311,654,0.0,cbaa_entry:654;collision_intent:161;state:150,0.0731292517006803,186,70.728869,0.842304,61.11732899999999,0.561515,123,9.61154,0.280789,50,True,81.02454812871433,81.02454812871433,1,1,1,42,147,0,0.0,0,416,0,19.3,13.08,0.10000000000000009
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,10,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,147,9,1,1,1,964,2886,0,162,802,313,651,0.0,cbaa_entry:651;collision_intent:162;state:151,0.0880281690140845,188,78.011484,1.231954,65.472077,0.594633,132,12.539406999999999,0.738725,50,True,82.7866691254154,82.7866691254154,5,5,5,46,142,0,0.0,0,418,0,19.28,13.02,0.1399999999999999
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,11,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,152,2,0,0,0,999,2991,0,166,833,322,677,0.0,cbaa_entry:677;collision_intent:166;state:156,0.05844155844155852,180,64.951107,0.929405,55.71749899999999,0.624201,105,9.233608,0.305204,50,True,80.56465133643755,80.56465133643755,1,1,1,44,154,0,0.0,0,425,0,19.98,13.54,0.10000000000000009
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,12,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,144,4,0,0,0,939,2811,0,154,785,302,637,0.0,cbaa_entry:637;collision_intent:154;state:148,0.06944444444444442,165,63.234303,0.861344,53.421359,0.691751,103,9.812944,0.284086,50,True,75.49527279591226,75.49527279591226,2,2,2,42,144,0,0.0,0,387,0,18.78,12.74,0.1399999999999999
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,13,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,142,9,0,2,2,944,2826,0,151,793,297,647,0.0,cbaa_entry:647;collision_intent:151;state:146,0.04197080291970812,175,62.837292999999995,0.849536,55.334757,0.620072,111,7.502536,0.286037,50,True,77.16939366831554,77.16939366831554,2,2,2,43,137,0,0.0,0,398,0,18.88,12.94,0.10000000000000009
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,14,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,154,6,0,0,0,996,2982,0,166,830,324,672,0.0,cbaa_entry:672;collision_intent:166;state:158,0.12171052631578938,235,88.406353,0.855392,79.32055299999999,0.561323,175,9.085799999999999,0.294069,50,True,97.34517254926449,97.34517254926449,5,5,5,54,152,0,0.0,0,487,0,19.92,13.44,0.17999999999999994
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,15,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,130,1,0,0,0,875,2619,0,140,735,274,601,0.0,cbaa_entry:601;collision_intent:140;state:134,0.046992481203007586,156,56.640187,0.8536,48.448459,0.569259,94,8.191728000000001,0.284341,50,True,67.84463665501268,67.84463665501268,0,0,0,38,133,0,0.0,0,356,0,17.5,12.02,0.1100000000000001
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,16,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,145,3,0,0,0,953,2853,0,160,793,309,644,0.0,cbaa_entry:644;collision_intent:160;state:149,0.14726027397260277,201,112.905825,16.752333,102.404485,16.602067,143,10.501339999999999,0.28559,50,True,84.48025830349499,84.48025830349499,1,1,1,47,146,0,0.0,0,428,0,19.06,12.88,0.26
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,17,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,148,8,1,1,1,972,2910,0,164,808,316,656,0.0,cbaa_entry:656;collision_intent:164;state:152,0.01041666666666674,207,86.605281,1.350349,75.86177699999999,1.323566,158,10.743504,0.359027,50,True,90.03967544742267,90.03967544742267,3,3,3,42,144,0,0.0,0,455,0,19.44,13.12,0.07000000000000006
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,18,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,156,1,0,0,0,1032,3090,0,175,857,335,697,0.0,cbaa_entry:697;collision_intent:175;state:160,0.08018867924528306,218,84.617925,0.918877,74.32355600000001,0.632712,152,10.294369,0.377522,50,True,93.96318441919786,93.96318441919786,0,0,0,48,159,0,0.0,0,467,0,20.64,13.94,0.1100000000000001
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,19,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,156,5,0,0,0,1027,3075,0,169,858,329,698,0.0,cbaa_entry:698;collision_intent:169;state:160,0.12419354838709684,208,166.350059,21.322499,129.752101,21.185832,137,36.597958000000006,16.249792,50,True,91.08428341845821,91.08428341845821,1,1,1,51,155,0,0.0,0,462,0,20.54,13.96,0.20999999999999996
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,20,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,149,10,0,0,0,978,2925,0,160,818,313,665,0.0,cbaa_entry:665;collision_intent:160;state:153,0.10664335664335667,158,101.05272400000001,16.733134,65.575716,16.43385,91,35.477008,16.155395,50,True,75.73156226420686,75.73156226420686,2,2,2,42,143,0,0.0,0,398,0,19.56,13.3,0.1200000000000001
collaborative,lowk_hil_aligned_supplement,K=1,0.02,1,1,21,CBAA,ideal,1.0,19,361,4,50,collaborative_cbaa_fixed_k1_k1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,,known_visit,completed,141,4,1,0,0,926,2772,0,153,773,298,628,0.0,cbaa_entry:628;collision_intent:153;state:145,0.10460992907801425,182,70.640999,0.867295,60.585218,0.574858,120,10.055781,0.292437,50,True,79.0893684638277,79.0893684638277,4,4,4,43,141,0,0.0,0,411,0,18.52,12.56,0.20999999999999996
