trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,360.974678,02,46,58.715621999999996,1.2764265652173912,0.9706680000000001,2.404326,13.683584,50.723698,1.1026890869565218,0.8832785,1.913241,13.36478,16.265856188394466,67,7.991923999999999,0.11928244776119401,0.140187,0.235927,0.278902,16.265856188394466,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,360.974678,03,60,65.952157,1.0992026166666666,0.895262,1.78627,17.622861,60.25649699999998,1.0042749499999997,0.852608,1.440107,17.432852,18.270577140039723,101,5.695660000000001,0.05639267326732674,0.042495,0.178137,0.26431,18.270577140039723,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,318.966812,00,75,47.616868,0.6348915733333332,0.603625,1.848027,2.054835,42.351564,0.56468752,0.518348,1.447818,1.648065,14.928470990894185,104,5.265303999999999,0.05062792307692306,0.013999000000000001,0.197721,0.254967,14.928470990894185,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,318.966812,01,109,116.19484700000001,1.066007770642202,0.96614,2.031572,2.357799,100.97655800000001,0.9263904403669726,0.928829,1.66461,1.893912,36.428506862964795,226,15.218289000000002,0.06733756194690266,0.055518,0.16153,0.256374,36.428506862964795,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,318.966812,02,68,45.974445,0.6760947794117648,0.694902,1.708128,1.999253,41.63335799999999,0.6122552647058822,0.6638949999999999,1.379628,1.499719,14.413551275673159,107,4.341087,0.04057090654205608,0.014176,0.184057,0.269654,14.413551275673159,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,318.966812,03,59,62.026444,1.051295661016949,0.931677,2.293994,2.388998,51.761362999999996,0.8773112372881355,0.851328,1.838907,1.920792,19.44604945294434,92,10.265081000000004,0.11157696739130439,0.116076,0.221111,0.257719,19.44604945294434,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,440.239202,00,41,49.837211999999994,1.2155417560975608,0.817986,2.03186,18.644614,43.18485,1.0532890243902437,0.67943,1.541478,17.237883,11.320484812254405,46,6.652361999999999,0.14461656521739127,0.1124115,0.254103,1.228658,11.320484812254405,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,440.239202,01,48,37.575427000000005,0.7828213958333334,0.8074574999999999,1.961783,2.062835,32.495581,0.6769912708333333,0.7618115,1.5154,1.550086,8.535229672708702,65,5.079846000000001,0.07815147692307693,0.052062,0.238551,0.259031,8.535229672708702,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,440.239202,02,102,181.88231499999998,1.783159950980392,1.3561415,2.729498,25.579682,134.95388900000003,1.3230773431372551,1.160037,1.964407,17.709353,41.314429558683415,233,46.928425999999995,0.20140955364806865,0.092124,0.246071,24.223989,41.314429558683415,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,440.239202,03,72,126.13364900000002,1.7518562361111114,1.2609124999999999,2.222637,18.319122,80.665613,1.120355736111111,1.0695109999999999,1.774143,12.330225,28.65116246508189,131,45.468036000000005,0.3470842442748092,0.095741,0.230231,16.215713,28.65116246508189,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,283.793473,00,73,49.568066,0.679014602739726,0.631976,1.767806,2.050707,44.23878799999999,0.6060107945205478,0.611912,1.411787,1.541126,17.46624595555797,107,5.3292779999999995,0.049806336448598124,0.019647,0.20652,0.258999,17.46624595555797,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,283.793473,01,74,54.54864699999999,0.7371438783783782,0.6588229999999999,2.141168,2.50541,48.016679,0.6488740405405405,0.6342955,1.771935,1.97743,19.22124791080026,114,6.531967999999999,0.057297964912280695,0.020367,0.20748,0.286581,19.22124791080026,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,283.793473,02,90,82.75385799999998,0.9194873111111109,0.916078,1.848187,6.578345,74.44609900000002,0.827178877777778,0.8752955,1.516999,5.996607,29.159887690581236,166,8.307759,0.050046740963855425,0.030895,0.173018,0.311732,29.159887690581236,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,283.793473,03,52,53.67735500000001,1.0322568269230772,0.9234055000000001,2.606175,2.674524,44.26878000000001,0.8513226923076924,0.786787,2.013044,2.048947,18.91423168847862,81,9.408574999999997,0.11615524691358022,0.107675,0.253079,0.261782,18.91423168847862,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,347.079874,00,101,90.003227,0.8911210594059406,0.897823,1.84777,2.067922,79.86748899999996,0.7907672178217818,0.850624,1.550757,1.576805,25.931560353165274,189,10.135738000000002,0.0536282433862434,0.032575,0.160154,0.261718,25.931560353165274,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,347.079874,01,81,103.49759700000003,1.2777481111111115,1.342926,2.266251,2.565408,87.518225,1.080471913580247,1.163286,1.833788,2.003157,29.819532837562345,169,15.979372000000001,0.09455249704142013,0.084861,0.190073,0.266038,29.819532837562345,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,347.079874,02,58,44.849585,0.7732687068965517,0.7700994999999999,1.899161,2.085714,39.66526600000001,0.6838838965517243,0.7244535000000001,1.466217,1.57482,12.921978011320816,94,5.184318999999999,0.05515232978723403,0.0220475,0.2206,0.286998,12.921978011320816,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,347.079874,03,82,58.784237,0.7168809390243902,0.7026455,1.672385,2.123952,52.84628200000001,0.6444668536585367,0.669543,1.350348,1.583364,16.936803716829743,131,5.937955,0.045327900763358776,0.025375,0.194649,0.273494,16.936803716829743,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,207.288915,00,58,43.435844999999986,0.7488938793103446,0.7325645,2.017045,2.28657,38.01864000000001,0.6554937931034485,0.6984060000000001,1.513671,1.843834,20.954253631941675,85,5.417205000000001,0.06373182352941177,0.022463,0.218552,0.258518,20.954253631941675,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,207.288915,01,67,58.89277499999999,0.8789966417910446,0.921885,1.800989,2.058355,52.152646999999995,0.7783977164179103,0.86896,1.49028,1.541862,28.410962062298406,120,6.740127999999999,0.056167733333333324,0.0423025,0.165658,0.259926,28.410962062298406,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,207.288915,02,39,29.807588000000003,0.7642971282051283,0.775843,1.954839,2.188238,25.223311000000002,0.6467515641025642,0.70103,1.560422,1.579077,14.379730821592656,47,4.584277,0.0975378085106383,0.075357,0.238711,0.355347,14.379730821592656,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,207.288915,03,47,36.327088,0.7729167659574468,0.699046,2.000949,2.238156,30.676292,0.6526870638297873,0.644775,1.639267,1.757341,17.524857998316023,58,5.650796000000001,0.09742751724137932,0.109484,0.261719,0.284789,17.524857998316023,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,267.946804,00,40,29.342771999999993,0.7335692999999999,0.7767545,1.91068,2.014357,25.580959,0.639523975,0.7350605,1.461864,1.522182,10.950969208052204,56,3.7618129999999996,0.06717523214285713,0.031375,0.242391,0.269014,10.950969208052204,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,267.946804,01,94,112.47892999999999,1.1965843617021277,1.1654605,2.459492,2.631646,97.29941,1.0351001063829786,1.0191775,1.944022,2.016085,41.97808233607444,216,15.17952,0.07027555555555555,0.0475185,0.204313,0.256087,41.97808233607444,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,267.946804,02,54,47.99542599999999,0.888804185185185,0.9691639999999999,1.748863,1.907097,42.24114900000001,0.7822435000000001,0.873312,1.390413,1.467337,17.9122965019579,92,5.754276999999998,0.06254648913043477,0.040926500000000005,0.181497,0.258934,17.9122965019579,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,267.946804,03,53,34.235552999999996,0.6459538301886791,0.722949,1.894681,2.085266,30.297908000000007,0.5716586415094341,0.692614,1.479017,1.548486,12.776996213024432,69,3.9376450000000003,0.057067318840579716,0.016992,0.228664,0.279893,12.776996213024432,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,291.873749,00,40,26.750068000000002,0.6687517000000001,0.638776,1.761438,2.115761,23.006242,0.57515605,0.6179285,1.412011,1.600516,9.164944806324465,43,3.743826,0.08706572093023256,0.076701,0.231127,0.260438,9.164944806324465,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,291.873749,01,81,65.052475,0.803116975308642,0.821889,1.733759,2.103377,57.893959,0.7147402345679013,0.763491,1.470057,1.566885,22.287881394910926,138,7.1585160000000005,0.05187330434782609,0.028047000000000002,0.171514,0.280886,22.287881394910926,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,291.873749,02,103,110.77406300000001,1.0754763398058254,1.048633,1.966966,2.443268,97.10648300000003,0.9427813883495149,0.96803,1.575494,1.973813,37.952732432953404,217,13.667580000000005,0.06298423963133643,0.058301,0.155962,0.279318,37.952732432953404,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,291.873749,03,57,47.26770499999999,0.8292579824561402,0.854016,2.065203,2.264012,41.208162,0.7229502105263158,0.813858,1.550213,1.988887,16.194572194980097,90,6.059543000000001,0.06732825555555556,0.053966,0.227863,0.26191,16.194572194980097,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,372.249719,00,68,61.17537999999999,0.8996379411764704,0.914462,1.785981,2.07813,54.722213,0.8047384264705882,0.863439,1.419338,1.55783,16.433962707705895,131,6.4531670000000005,0.04926081679389313,0.03075,0.186553,0.262966,16.433962707705895,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,372.249719,01,39,43.107254,1.105314205128205,0.600265,2.111569,18.140826,39.220681,1.0056584871794871,0.595819,1.586116,17.882915,11.580197861747745,41,3.8865730000000003,0.09479446341463416,0.065854,0.258007,0.275126,11.580197861747745,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,372.249719,02,47,37.75663699999999,0.8033327021276594,0.823777,1.790397,2.033172,32.98449900000001,0.70179785106383,0.816706,1.483433,1.523623,10.14282484925126,70,4.772138000000001,0.06817340000000001,0.059086,0.227384,0.285205,10.14282484925126,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,372.249719,03,94,190.819867,2.029998585106383,1.216882,6.648135,21.966314,172.27553999999998,1.8327185106382977,1.063513,6.208504,21.579256,51.2612521273656,208,18.544326999999996,0.08915541826923075,0.061438,0.226168,0.269334,51.2612521273656,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,250.924019,00,39,19.644223,0.5036980256410256,0.051998,1.976278,2.123441,16.89933,0.4333161538461538,0.051998,1.52983,1.593605,7.828753531960605,30,2.744893,0.09149643333333332,0.0648295,0.260982,0.268854,7.828753531960605,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,250.924019,01,68,71.692425,1.0543003676470588,1.06204,1.754783,2.170383,63.374438999999995,0.931977044117647,1.00134,1.46545,1.799612,28.571368052254897,144,8.317985999999998,0.05776379166666665,0.042286000000000004,0.157658,0.302293,28.571368052254897,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,250.924019,02,43,80.43715,1.8706313953488374,0.733924,16.995908,17.252475,60.974166,1.4180038604651162,0.697285,1.772734,17.163614,32.05637719360776,60,19.462984000000002,0.3243830666666667,0.021998999999999998,0.253015,15.187976,32.05637719360776,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,250.924019,03,29,24.402095000000003,0.841451551724138,0.854432,2.023188,2.129809,20.173545,0.6956394827586208,0.799009,1.504455,1.537222,9.72489405249005,34,4.228549999999999,0.12436911764705881,0.1127,0.263031,0.388274,9.72489405249005,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,314.603812,00,64,51.52121299999999,0.8050189531249998,0.8051225,2.287594,2.291467,45.22007200000001,0.7065636250000001,0.762948,1.868602,1.875195,16.37653805669716,103,6.301140999999999,0.061176126213592225,0.014272,0.179289,0.261687,16.37653805669716,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,314.603812,01,59,55.285004,0.937033966101695,0.579626,2.0413,18.08166,50.584922000000006,0.857371559322034,0.574891,1.564582,17.627309,17.572897050592633,79,4.700082000000001,0.059494708860759506,0.03507,0.236983,0.265238,17.572897050592633,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,314.603812,02,87,107.258009,1.2328506781609196,0.948957,2.169199,18.411055,95.48129500000002,1.0974861494252877,0.903743,1.785885,17.960993,34.093041758820135,179,11.776713999999998,0.06579169832402233,0.046846,0.169978,0.261974,34.093041758820135,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,314.603812,03,47,44.897007,0.9552554680851064,0.303413,1.968918,17.7506,41.259569,0.8778631702127659,0.288181,1.501832,17.432308,14.270967257065532,54,3.637438,0.06735996296296297,0.036207,0.243191,0.292853,14.270967257065532,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.411066,00,62,45.47323999999999,0.7334393548387095,0.80053,1.789981,2.08277,40.84412799999999,0.658776258064516,0.7510905000000001,1.430538,1.580836,19.82172908782002,101,4.629112,0.04583279207920792,0.020288,0.22284,0.260086,19.82172908782002,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.411066,01,71,79.22954399999999,1.1159090704225352,1.148437,2.187502,2.279243,68.56264300000001,0.9656710281690142,1.035226,1.79142,1.854266,34.536060261365066,145,10.666901000000005,0.07356483448275865,0.053374,0.166394,0.282869,34.536060261365066,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.411066,02,50,42.423342,0.8484668399999999,0.8407690000000001,1.938359,2.047955,37.257079999999995,0.7451415999999998,0.8134425000000001,1.491273,1.538758,18.492282320853693,82,5.166262000000001,0.06300319512195122,0.029279,0.220407,0.257558,18.492282320853693,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,229.411066,03,38,24.767424999999996,0.6517743421052631,0.720197,1.784509,2.066739,21.867340000000002,0.5754563157894738,0.688598,1.422601,1.552679,10.796089932296463,46,2.900085,0.06304532608695652,0.036574999999999996,0.18345,0.258326,10.796089932296463,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,360.072705,00,69,47.176122,0.6837119130434782,0.823873,1.782525,2.049044,42.904283,0.6218012028985507,0.787331,1.418827,1.545414,13.10183230911657,111,4.271839000000001,0.03848503603603604,0.002976,0.204632,0.272342,13.10183230911657,completed
